electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-0.0127112,-0.0117021,-39510.7,52796.7,1,1,1.33637,0,0,-1.19463
-0.0156717,-0.0161408,-39510.8,52996.7,1,1,1.34143,0,0,-1.18957
-0.0183996,-0.0203933,-39510.8,53196.7,1,1,1.34649,0,0,-1.18451
-0.0201281,-0.0230473,-39510.8,53396.7,1,1,1.35155,0,0,-1.17945
-0.0206836,-0.0240348,-39510.8,53596.7,1,1,1.35662,0,0,-1.17438
-0.0185556,-0.0233463,-39510.8,53796.7,1,1,1.36168,0,0,-1.16932
-0.0165104,-0.0226238,-39510.9,53996.7,1,1,1.36674,0,0,-1.16426
-0.0145478,-0.0218667,-39510.9,54196.7,1,1,1.3718,0,0,-1.1592
-0.0126677,-0.0210749,-39510.9,54396.7,1,1,1.37686,0,0,-1.15414
-0.0108705,-0.0202474,-39510.9,54596.7,1,1,1.38193,0,0,-1.14907
-0.00915578,-0.0193863,-39510.9,54796.7,1,1,1.38699,0,0,-1.14401
-0.00752372,-0.0184906,-39511,54996.7,1,1,1.39205,0,0,-1.13895
-0.00597427,-0.0175603,-39511,55196.7,1,1,1.39711,0,0,-1.13389
-0.00450744,-0.0165953,-39511,55396.7,1,1,1.40217,0,0,-1.12883
-0.00312321,-0.0155957,-39511,55596.7,1,1,1.40724,0,0,-1.12376
-0.00182116,-0.0145623,-39511,55796.7,1,1,1.4123,0,0,-1.1187
-0.000795837,-0.0132378,-39511.1,55996.8,1,1,1.41736,0,0,-1.11364
-0.000644225,-0.011022,-39511.1,56196.8,1,1,1.42242,0,0,-1.10858
-0.000251643,-0.00950308,-39511.1,56396.8,1,1,1.42748,0,0,-1.10352
0.000381693,-0.00868331,-39511.2,56596.8,1,1,1.43255,0,0,-1.09845
0.00125589,-0.00856151,-39511.2,56796.7,1,1,1.43761,0,0,-1.09339
0.002371,-0.00913883,-39511.2,56996.7,1,1,1.44267,0,0,-1.08833
0.00372701,-0.0104131,-39511.2,57196.7,1,1,1.44773,0,0,-1.08327
0.00532393,-0.0123854,-39511.3,57396.8,1,1,1.45279,0,0,-1.07821
0.00716169,-0.0150557,-39511.3,57596.8,1,1,1.45786,0,0,-1.07314
0.00989535,-0.0172214,-39511.3,57796.8,1,1,1.46292,0,0,-1.06808
0.0128947,-0.0195671,-39511.4,57996.8,1,1,1.46798,0,0,-1.06302
0.0159423,-0.0224378,-39511.4,58196.8,1,1,1.47304,0,0,-1.05796
0.0190386,-0.0258321,-39511.4,58396.8,1,1,1.4781,0,0,-1.0529
0.0205811,-0.0296724,-39511.4,58596.8,1,1,1.48317,0,0,-1.04783
0.0158731,-0.0339248,-39511.5,58796.8,1,1,1.48823,0,0,-1.04277
0.0112455,-0.0367216,-39511.5,58996.8,1,1,1.49329,0,0,-1.03771
0.00727182,-0.0339705,-39511.5,59196.8,1,1,1.49835,0,0,-1.03265
0.00771482,-0.0376405,-39511.5,59396.9,1,1,1.50341,0,0,-1.02759
0.010333,-0.0441932,-39511.6,59596.9,1,1,1.50848,0,0,-1.02252
0.0138458,-0.0457693,-39511.6,59796.9,1,1,1.51354,0,0,-1.01746
0.0214608,-0.0317728,-39511.6,59996.9,1,1,1.5186,0,0,-1.0124
0.0247012,-0.0296333,-39511.6,60196.9,1,1,1.52366,0,0,-1.00734
