"electric field:0","electric field:1","electric field:2","potential","GeometryIds","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.569457,-2.78334,-39524.6,63401.4,1,1,1.60402,0,2.4,-0.92598
-0.56351,-2.75376,-39524.4,63601.4,1,1,1.60908,0,2.4,-0.92092
-0.516575,-2.78712,-39524.3,63801.4,1,1,1.61414,0,2.4,-0.91586
-0.566422,-2.75381,-39524.1,64001.4,1,1,1.6192,0,2.4,-0.9108
-0.532828,-2.75385,-39524,64201.4,1,1,1.62426,0,2.4,-0.90574
-0.499235,-2.7539,-39523.8,64401.4,1,1,1.62932,0,2.4,-0.90068
-0.49269,-2.69783,-39523.8,64601.4,1,1,1.63438,0,2.4,-0.89562
-0.494228,-2.625,-39523.7,64801.4,1,1,1.63944,0,2.4,-0.89056
-0.495765,-2.55218,-39523.7,65001.4,1,1,1.6445,0,2.4,-0.8855
-0.489433,-2.51369,-39523.7,65201.4,1,1,1.64956,0,2.4,-0.88044
-0.481177,-2.48359,-39523.6,65401.4,1,1,1.65462,0,2.4,-0.87538
-0.477642,-2.44714,-39523.6,65601.3,1,1,1.65968,0,2.4,-0.87032
-0.529126,-2.3075,-39523.3,65801.3,1,1,1.66474,0,2.4,-0.86526
-0.596749,-2.04143,-39523,66001.3,1,1,1.6698,0,2.4,-0.8602
-0.653815,-1.7524,-39522.9,66201.3,1,1,1.67486,0,2.4,-0.85514
-0.70738,-1.45577,-39522.8,66401.3,1,1,1.67992,0,2.4,-0.85008
-0.762475,-1.16265,-39522.8,66601.3,1,1,1.68498,0,2.4,-0.84502
-0.818099,-0.870751,-39522.7,66801.3,1,1,1.69004,0,2.4,-0.83996
-0.884093,-0.739305,-39522.6,67001.3,1,1,1.6951,0,2.4,-0.8349
-0.929239,-0.652316,-39522.6,67201.2,1,1,1.70016,0,2.4,-0.82984
-0.925374,-0.613728,-39522.7,67401.2,1,1,1.70522,0,2.4,-0.82478
-0.893915,-0.500391,-39522.8,67601.2,1,1,1.71028,0,2.4,-0.81972
-0.876236,-0.374107,-39522.9,67801.2,1,1,1.71534,0,2.4,-0.81466
-0.881927,-0.236686,-39523,68001.2,1,1,1.7204,0,2.4,-0.8096
-0.887618,-0.0992645,-39523.1,68201.2,1,1,1.72546,0,2.4,-0.80454
-0.893308,0.038155,-39523.1,68401.2,1,1,1.73052,0,2.4,-0.79948
-0.898999,0.175576,-39523.2,68601.1,1,1,1.73558,0,2.4,-0.79442
-0.90469,0.312997,-39523.3,68801.1,1,1,1.74064,0,2.4,-0.78936
-0.932159,0.417902,-39523.3,69001.1,1,1,1.7457,0,2.4,-0.7843
-0.975842,0.4986,-39523.4,69201.1,1,1,1.75076,0,2.4,-0.77924
-0.996342,0.557999,-39523.4,69401.1,1,1,1.75582,0,2.4,-0.77418
-0.972114,0.576305,-39523.5,69601.1,1,1,1.76088,0,2.4,-0.76912
-0.947886,0.59461,-39523.6,69801.1,1,1,1.76594,0,2.4,-0.76406
-0.923658,0.612915,-39523.7,70001.1,1,1,1.771,0,2.4,-0.759
-0.899431,0.63122,-39523.8,70201.1,1,1,1.77606,0,2.4,-0.75394
-0.875203,0.649526,-39523.9,70401.1,1,1,1.78112,0,2.4,-0.74888
-0.850975,0.667831,-39524,70601,1,1,1.78618,0,2.4,-0.74382
-0.826747,0.686136,-39524.1,70801,1,1,1.79124,0,2.4,-0.73876
-0.802519,0.704442,-39524.2,71001,1,1,1.7963,0,2.4,-0.7337
-0.780746,0.718191,-39524.2,71201,1,1,1.80136,0,2.4,-0.72864
-0.770937,0.705407,-39524.3,71401,1,1,1.80642,0,2.4,-0.72358
-0.763219,0.635251,-39524.3,71601,1,1,1.81148,0,2.4,-0.71852
-0.755502,0.565096,-39524.4,71801,1,1,1.81654,0,2.4,-0.71346
-0.747784,0.49494,-39524.4,72001,1,1,1.8216,0,2.4,-0.7084
-0.740067,0.424784,-39524.5,72201,1,1,1.82666,0,2.4,-0.70334
-0.732349,0.354629,-39524.6,72401,1,1,1.83172,0,2.4,-0.69828
-0.724632,0.284473,-39524.6,72601,1,1,1.83678,0,2.4,-0.69322
-0.716914,0.214318,-39524.7,72801,1,1,1.84184,0,2.4,-0.68816
-0.717419,0.19024,-39524.7,73001,1,1,1.8469,0,2.4,-0.6831
-0.724483,0.135379,-39524.7,73201,1,1,1.85196,0,2.4,-0.67804
-0.731547,0.0805166,-39524.7,73401,1,1,1.85702,0,2.4,-0.67298
-0.738611,0.0256544,-39524.7,73600.9,1,1,1.86208,0,2.4,-0.66792
-0.747791,-0.029948,-39524.6,73800.9,1,1,1.86714,0,2.4,-0.66286
-0.757711,-0.0858091,-39524.6,74000.9,1,1,1.8722,0,2.4,-0.6578
-0.767746,-0.140748,-39524.6,74200.9,1,1,1.87726,0,2.4,-0.65274
-0.783887,-0.178227,-39524.6,74400.9,1,1,1.88232,0,2.4,-0.64768
-0.753029,-0.268176,-39524.5,74600.9,1,1,1.88738,0,2.4,-0.64262
-0.703472,-0.2598,-39524.5,74800.9,1,1,1.89244,0,2.4,-0.63756
-0.663598,-0.27317,-39524.4,75000.9,1,1,1.8975,0,2.4,-0.6325
-0.623725,-0.286541,-39524.3,75200.9,1,1,1.90256,0,2.4,-0.62744
-0.583852,-0.299912,-39524.3,75400.9,1,1,1.90762,0,2.4,-0.62238
-0.543979,-0.313282,-39524.2,75600.9,1,1,1.91268,0,2.4,-0.61732
nan,nan,nan,nan,0,0,1.91774,0,2.4,-0.61226
-0.484638,-0.304634,-39524.1,76000.9,1,1,1.9228,0,2.4,-0.6072
-0.472337,-0.251562,-39524,76200.9,1,1,1.92786,0,2.4,-0.60214
-0.460036,-0.19849,-39523.9,76400.9,1,1,1.93292,0,2.4,-0.59708
-0.447735,-0.145417,-39523.9,76600.8,1,1,1.93798,0,2.4,-0.59202
-0.435434,-0.0923459,-39523.8,76800.8,1,1,1.94304,0,2.4,-0.58696
-0.413712,-0.0555638,-39523.7,77000.8,1,1,1.9481,0,2.4,-0.5819
-0.3918,-0.0336497,-39523.6,77200.8,1,1,1.95316,0,2.4,-0.57684
-0.369887,-0.0117358,-39523.5,77400.8,1,1,1.95822,0,2.4,-0.57178
-0.322784,0.128142,-39523.4,77600.8,1,1,1.96328,0,2.4,-0.56672
-0.277561,0.25999,-39523.5,77800.8,1,1,1.96834,0,2.4,-0.56166
-0.255826,0.30937,-39523.5,78000.8,1,1,1.9734,0,2.4,-0.5566
-0.237021,0.348467,-39523.5,78200.8,1,1,1.97846,0,2.4,-0.55154
-0.218215,0.387565,-39523.5,78400.7,1,1,1.98352,0,2.4,-0.54648
-0.198967,0.428733,-39523.5,78600.7,1,1,1.98858,0,2.4,-0.54142
-0.178645,0.474932,-39523.5,78800.7,1,1,1.99364,0,2.4,-0.53636
-0.158324,0.521131,-39523.5,79000.7,1,1,1.9987,0,2.4,-0.5313
-0.138002,0.567331,-39523.5,79200.7,1,1,2.00376,0,2.4,-0.52624
-0.117681,0.613531,-39523.5,79400.7,1,1,2.00882,0,2.4,-0.52118
-0.0970356,0.646678,-39523.5,79600.7,1,1,2.01388,0,2.4,-0.51612
-0.0762886,0.675719,-39523.5,79800.7,1,1,2.01894,0,2.4,-0.51106
-0.0589612,0.769821,-39523.5,80000.7,1,1,2.024,0,2.4,-0.506
-0.0431463,0.892693,-39523.5,80200.6,1,1,2.02906,0,2.4,-0.50094
-0.0273312,1.01557,-39523.6,80400.6,1,1,2.03412,0,2.4,-0.49588
-0.0115161,1.13844,-39523.6,80600.6,1,1,2.03918,0,2.4,-0.49082
0.00429893,1.26131,-39523.6,80800.6,1,1,2.04424,0,2.4,-0.48576
0.0219549,1.38029,-39523.6,81000.6,1,1,2.0493,0,2.4,-0.4807
0.132938,1.55829,-39523.7,81200.6,1,1,2.05436,0,2.4,-0.47564
0.159351,1.75683,-39523.6,81400.6,1,1,2.05942,0,2.4,-0.47058
0.116084,1.88015,-39523.6,81600.6,1,1,2.06448,0,2.4,-0.46552
0.131499,1.92699,-39523.7,81800.6,1,1,2.06954,0,2.4,-0.46046
0.157036,1.96063,-39523.7,82000.6,1,1,2.0746,0,2.4,-0.4554
0.182574,1.99427,-39523.8,82200.5,1,1,2.07966,0,2.4,-0.45034
0.208112,2.0279,-39523.8,82400.5,1,1,2.08472,0,2.4,-0.44528
0.23365,2.06154,-39523.9,82600.5,1,1,2.08978,0,2.4,-0.44022
0.259187,2.09518,-39523.9,82800.5,1,1,2.09484,0,2.4,-0.43516
0.284725,2.12882,-39524,83000.5,1,1,2.0999,0,2.4,-0.4301
0.310263,2.16246,-39524,83200.5,1,1,2.10496,0,2.4,-0.42504
nan,nan,nan,nan,0,0,2.11002,0,2.4,-0.41998
0.479209,2.53978,-39524.4,83600.5,1,1,2.11508,0,2.4,-0.41492
0.552681,2.38921,-39524.5,83800.5,1,1,2.12014,0,2.4,-0.40986
0.626153,2.23864,-39524.6,84000.5,1,1,2.1252,0,2.4,-0.4048
0.699625,2.08807,-39524.7,84200.5,1,1,2.13026,0,2.4,-0.39974
0.773097,1.9375,-39524.8,84400.5,1,1,2.13532,0,2.4,-0.39468
0.846568,1.78693,-39524.8,84600.5,1,1,2.14038,0,2.4,-0.38962
0.914936,1.73956,-39524.9,84800.4,1,1,2.14544,0,2.4,-0.38456
0.976893,1.68977,-39525,85000.4,1,1,2.1505,0,2.4,-0.3795
1.01018,1.65339,-39525.1,85200.4,1,1,2.15556,0,2.4,-0.37444
1.0037,1.62242,-39525.1,85400.4,1,1,2.16062,0,2.4,-0.36938
1.01903,1.58363,-39525.1,85600.4,1,1,2.16568,0,2.4,-0.36432
1.01996,1.53909,-39525.1,85800.4,1,1,2.17074,0,2.4,-0.35926
1.01807,1.4903,-39525.1,86000.4,1,1,2.1758,0,2.4,-0.3542
1.01617,1.44151,-39525.2,86200.4,1,1,2.18086,0,2.4,-0.34914
1.01428,1.39272,-39525.2,86400.4,1,1,2.18592,0,2.4,-0.34408
1.01239,1.34394,-39525.2,86600.4,1,1,2.19098,0,2.4,-0.33902
1.01049,1.29515,-39525.2,86800.4,1,1,2.19604,0,2.4,-0.33396
1.0086,1.24636,-39525.3,87000.4,1,1,2.2011,0,2.4,-0.3289
1.00671,1.19757,-39525.3,87200.4,1,1,2.20616,0,2.4,-0.32384
1.00481,1.14879,-39525.3,87400.4,1,1,2.21122,0,2.4,-0.31878
1.00292,1.1,-39525.3,87600.4,1,1,2.21628,0,2.4,-0.31372
1.0614,1.06686,-39525.3,87800.4,1,1,2.22134,0,2.4,-0.30866
1.11608,1.03259,-39525.2,88000.4,1,1,2.2264,0,2.4,-0.3036
1.09822,0.979025,-39525.2,88200.4,1,1,2.23146,0,2.4,-0.29854
1.08037,0.925455,-39525.1,88400.4,1,1,2.23652,0,2.4,-0.29348
1.06251,0.871885,-39525.1,88600.4,1,1,2.24158,0,2.4,-0.28842
1.04465,0.818315,-39525.1,88800.4,1,1,2.24664,0,2.4,-0.28336
1.03111,0.749264,-39525,89000.4,1,1,2.2517,0,2.4,-0.2783
1.02967,0.636713,-39525,89200.4,1,1,2.25676,0,2.4,-0.27324
1.02823,0.524163,-39525,89400.4,1,1,2.26182,0,2.4,-0.26818
1.02679,0.411612,-39525,89600.4,1,1,2.26688,0,2.4,-0.26312
1.02536,0.299062,-39525,89800.4,1,1,2.27194,0,2.4,-0.25806
1.02392,0.186511,-39525,90000.4,1,1,2.277,0,2.4,-0.253
1.05729,0.103193,-39525,90200.4,1,1,2.28206,0,2.4,-0.24794
1.15329,0.0705634,-39525,90400.4,1,1,2.28712,0,2.4,-0.24288
1.23783,0.0142699,-39525.1,90600.4,1,1,2.29218,0,2.4,-0.23782
1.29253,0.00108834,-39525.1,90800.4,1,1,2.29724,0,2.4,-0.23276
1.33355,0.00768742,-39525.1,91000.4,1,1,2.3023,0,2.4,-0.2277
1.37456,0.0142861,-39525.1,91200.4,1,1,2.30736,0,2.4,-0.22264
1.41557,0.0208851,-39525.1,91400.3,1,1,2.31242,0,2.4,-0.21758
1.45659,0.0274839,-39525.1,91600.3,1,1,2.31748,0,2.4,-0.21252
1.4976,0.0340824,-39525.1,91800.3,1,1,2.32254,0,2.4,-0.20746
1.53043,0.0430468,-39525.1,92000.3,1,1,2.3276,0,2.4,-0.2024
1.55169,0.0245764,-39525.1,92200.3,1,1,2.33266,0,2.4,-0.19734
1.5631,-0.0287616,-39525.1,92400.3,1,1,2.33772,0,2.4,-0.19228
1.5745,-0.0820994,-39525.2,92600.3,1,1,2.34278,0,2.4,-0.18722
1.58591,-0.135437,-39525.2,92800.3,1,1,2.34784,0,2.4,-0.18216
1.59732,-0.188775,-39525.2,93000.3,1,1,2.3529,0,2.4,-0.1771
1.60872,-0.242113,-39525.3,93200.3,1,1,2.35796,0,2.4,-0.17204
1.61999,-0.295486,-39525.3,93400.3,1,1,2.36302,0,2.4,-0.16698
1.79119,-0.308826,-39525.5,93600.3,1,1,2.36808,0,2.4,-0.16192
1.63726,-0.539257,-39525.5,93800.3,1,1,2.37314,0,2.4,-0.15686
1.61904,-0.622486,-39525.5,94000.3,1,1,2.3782,0,2.4,-0.1518
1.60082,-0.705715,-39525.5,94200.3,1,1,2.38326,0,2.4,-0.14674
1.44812,-0.702106,-39525.4,94400.3,1,1,2.38832,0,2.4,-0.14168
1.28481,-0.691651,-39525.3,94600.3,1,1,2.39338,0,2.4,-0.13662
1.1215,-0.681197,-39525.2,94800.3,1,1,2.39844,0,2.4,-0.13156
1.06096,-0.77013,-39525.1,95000.3,1,1,2.4035,0,2.4,-0.1265
1.00479,-0.863304,-39525.1,95200.3,1,1,2.40856,0,2.4,-0.12144
0.948633,-0.956478,-39525,95400.3,1,1,2.41362,0,2.4,-0.11638
0.900884,-1.06184,-39524.9,95600.3,1,1,2.41868,0,2.4,-0.11132
0.866423,-1.18646,-39524.9,95800.3,1,1,2.42374,0,2.4,-0.10626
0.831963,-1.31107,-39524.8,96000.3,1,1,2.4288,0,2.4,-0.1012
0.816615,-1.33284,-39524.8,96200.3,1,1,2.43386,0,2.4,-0.09614
0.801752,-1.352,-39524.7,96400.3,1,1,2.43892,0,2.4,-0.09108
0.786889,-1.37116,-39524.7,96600.3,1,1,2.44398,0,2.4,-0.08602
0.772026,-1.39032,-39524.6,96800.3,1,1,2.44904,0,2.4,-0.08096
0.757163,-1.40947,-39524.6,97000.3,1,1,2.4541,0,2.4,-0.0759
0.7423,-1.42863,-39524.5,97200.2,1,1,2.45916,0,2.4,-0.07084
0.727438,-1.44779,-39524.5,97400.2,1,1,2.46422,0,2.4,-0.06578
0.712575,-1.46695,-39524.4,97600.2,1,1,2.46928,0,2.4,-0.06072
0.685517,-1.46964,-39524.4,97800.2,1,1,2.47434,0,2.4,-0.05566
0.65015,-1.46111,-39524.3,98000.2,1,1,2.4794,0,2.4,-0.0506
0.643456,-1.42417,-39524.3,98200.2,1,1,2.48446,0,2.4,-0.04554
0.72748,-1.32804,-39524.2,98400.2,1,1,2.48952,0,2.4,-0.04048
0.60561,-1.30591,-39524.2,98600.2,1,1,2.49458,0,2.4,-0.03542
0.57243,-1.27981,-39524.2,98800.2,1,1,2.49964,0,2.4,-0.03036
0.539249,-1.25371,-39524.1,99000.2,1,1,2.5047,0,2.4,-0.0253
0.532167,-1.19582,-39524.1,99200.2,1,1,2.50976,0,2.4,-0.02024
0.527944,-1.13445,-39524,99400.2,1,1,2.51482,0,2.4,-0.01518
0.523721,-1.07309,-39524,99600.2,1,1,2.51988,0,2.4,-0.01012
0.519497,-1.01172,-39524,99800.1,1,1,2.52494,0,2.4,-0.00506
0.515274,-0.950354,-39523.9,100000,1,1,2.53,0,2.4,0
0.511051,-0.888988,-39523.9,100200,1,1,2.53506,0,2.4,0.00506
0.506828,-0.827621,-39523.8,100400,1,1,2.54012,0,2.4,0.01012
0.502605,-0.766254,-39523.8,100600,1,1,2.54518,0,2.4,0.01518
0.498382,-0.704887,-39523.8,100800,1,1,2.55024,0,2.4,0.02024
0.495916,-0.65295,-39523.7,101000,1,1,2.5553,0,2.4,0.0253
0.494861,-0.608585,-39523.7,101200,1,1,2.56036,0,2.4,0.03036
0.500642,-0.557639,-39523.7,101400,1,1,2.56542,0,2.4,0.03542
0.495845,-0.513693,-39523.7,101600,1,1,2.57048,0,2.4,0.04048
0.488667,-0.457652,-39523.6,101800,1,1,2.57554,0,2.4,0.04554
0.4958,-0.342517,-39523.6,102000,1,1,2.5806,0,2.4,0.0506
0.503681,-0.224552,-39523.5,102200,1,1,2.58566,0,2.4,0.05566
0.511562,-0.106587,-39523.5,102400,1,1,2.59072,0,2.4,0.06072
0.519443,0.0113778,-39523.4,102600,1,1,2.59578,0,2.4,0.06578
0.527324,0.129343,-39523.4,102800,1,1,2.60084,0,2.4,0.07084
0.535205,0.247308,-39523.3,103000,1,1,2.6059,0,2.4,0.0759
0.543086,0.365272,-39523.2,103200,1,1,2.61096,0,2.4,0.08096
0.547616,0.480413,-39523.2,103400,1,1,2.61602,0,2.4,0.08602
0.509374,0.559506,-39523.2,103600,1,1,2.62108,0,2.4,0.09108
0.495265,0.614151,-39523.3,103800,1,1,2.62614,0,2.4,0.09614
0.488811,0.661042,-39523.3,104000,1,1,2.6312,0,2.4,0.1012
0.482356,0.707934,-39523.3,104200,1,1,2.63626,0,2.4,0.10626
0.475901,0.754825,-39523.3,104400,1,1,2.64132,0,2.4,0.11132
0.469446,0.801716,-39523.3,104600,1,1,2.64638,0,2.4,0.11638
0.462992,0.848608,-39523.4,104800,1,1,2.65144,0,2.4,0.12144
0.456537,0.895499,-39523.4,105000,1,1,2.6565,0,2.4,0.1265
0.447656,0.940599,-39523.4,105200,1,1,2.66156,0,2.4,0.13156
0.396956,0.965859,-39523.4,105400,1,1,2.66662,0,2.4,0.13662
0.333356,1.01542,-39523.4,105600,1,1,2.67168,0,2.4,0.14168
0.288145,1.09114,-39523.5,105800,1,1,2.67674,0,2.4,0.14674
0.2213,1.14892,-39523.6,106000,1,1,2.6818,0,2.4,0.1518
0.154455,1.20669,-39523.7,106200,1,1,2.68686,0,2.4,0.15686
0.0876091,1.26446,-39523.8,106400,1,1,2.69192,0,2.4,0.16192
0.0207636,1.32224,-39523.9,106600,1,1,2.69698,0,2.4,0.16698
-0.0410891,1.37294,-39524,106800,1,1,2.70204,0,2.4,0.17204
-0.0502354,1.38068,-39524,107000,1,1,2.7071,0,2.4,0.1771
-0.056604,1.39275,-39524,107200,1,1,2.71216,0,2.4,0.18216
-0.0629987,1.39007,-39524,107400,1,1,2.71722,0,2.4,0.18722
-0.0727277,1.35505,-39524.1,107600,1,1,2.72228,0,2.4,0.19228
-0.0824566,1.32002,-39524.1,107800,1,1,2.72734,0,2.4,0.19734
-0.0921856,1.28499,-39524.2,108000,1,1,2.7324,0,2.4,0.2024
-0.101915,1.24997,-39524.2,108200,1,1,2.73746,0,2.4,0.20746
-0.111644,1.21494,-39524.3,108400,1,1,2.74252,0,2.4,0.21252
-0.129087,1.17781,-39524.3,108600,1,1,2.74758,0,2.4,0.21758
-0.13879,1.16887,-39524.2,108800,1,1,2.75264,0,2.4,0.22264
-0.148506,1.15989,-39524.2,109000,1,1,2.7577,0,2.4,0.2277
-0.158223,1.1509,-39524.2,109200,1,1,2.76276,0,2.4,0.23276
-0.167939,1.14191,-39524.1,109400,1,1,2.76782,0,2.4,0.23782
-0.177655,1.13293,-39524.1,109600,1,1,2.77288,0,2.4,0.24288
-0.189108,1.11628,-39524,109800,1,1,2.77794,0,2.4,0.24794
-0.180896,1.13224,-39523.9,110000,1,1,2.783,0,2.4,0.253
-0.170713,1.14352,-39523.9,110200,1,1,2.78806,0,2.4,0.25806
-0.16053,1.1548,-39523.8,110400,1,1,2.79312,0,2.4,0.26312
-0.150347,1.16609,-39523.7,110600,1,1,2.79818,0,2.4,0.26818
-0.136618,1.18732,-39523.7,110800,1,1,2.80324,0,2.4,0.27324
-0.119514,1.21802,-39523.7,111000,1,1,2.8083,0,2.4,0.2783
-0.102409,1.24873,-39523.7,111200,1,1,2.81336,0,2.4,0.28336
-0.0853048,1.27943,-39523.7,111400,1,1,2.81842,0,2.4,0.28842
-0.0520025,1.3459,-39523.7,111600,1,1,2.82348,0,2.4,0.29348
-0.0134162,1.42403,-39523.8,111800,1,1,2.82854,0,2.4,0.29854
0.0251704,1.50217,-39523.8,112000,1,1,2.8336,0,2.4,0.3036
0.0637569,1.5803,-39523.9,112200,1,1,2.83866,0,2.4,0.30866
0.101276,1.6566,-39524,112400,1,1,2.84372,0,2.4,0.31372
0.0972051,1.66119,-39524,112600,1,1,2.84878,0,2.4,0.31878
0.118857,1.7307,-39524,112800,1,1,2.85384,0,2.4,0.32384
0.129778,2.00162,-39523.9,112999,1,1,2.8589,0,2.4,0.3289
0.167214,2.32918,-39523.8,113199,1,1,2.86396,0,2.4,0.33396
0.151524,2.27667,-39523.9,113399,1,1,2.86902,0,2.4,0.33902
0.122023,2.12535,-39524,113599,1,1,2.87408,0,2.4,0.34408
0.129473,2.10029,-39524.1,113799,1,1,2.87914,0,2.4,0.34914
0.168652,2.18364,-39524.2,113999,1,1,2.8842,0,2.4,0.3542
0.220847,2.38373,-39524.2,114199,1,1,2.88926,0,2.4,0.35926
0.276516,2.61498,-39524.2,114399,1,1,2.89432,0,2.4,0.36432
0.331493,2.83442,-39524.1,114599,1,1,2.89938,0,2.4,0.36938
0.339362,2.65092,-39524.3,114799,1,1,2.90444,0,2.4,0.37444
0.319491,2.33945,-39524.5,114999,1,1,2.9095,0,2.4,0.3795
0.335533,2.34303,-39524.6,115199,1,1,2.91456,0,2.4,0.38456
0.351575,2.34662,-39524.6,115399,1,1,2.91962,0,2.4,0.38962
0.367617,2.3502,-39524.7,115599,1,1,2.92468,0,2.4,0.39468
0.377644,2.33975,-39524.7,115799,1,1,2.92974,0,2.4,0.39974
0.384664,2.32229,-39524.8,115999,1,1,2.9348,0,2.4,0.4048
0.387354,2.29966,-39524.8,116199,1,1,2.93986,0,2.4,0.40986
0.38789,2.27447,-39524.8,116399,1,1,2.94492,0,2.4,0.41492
0.388426,2.24927,-39524.9,116599,1,1,2.94998,0,2.4,0.41998
0.388961,2.22407,-39524.9,116799,1,1,2.95504,0,2.4,0.42504
0.389497,2.19887,-39524.9,116999,1,1,2.9601,0,2.4,0.4301
0.388498,2.16682,-39524.9,117199,1,1,2.96516,0,2.4,0.43516
0.387145,2.13319,-39525,117399,1,1,2.97022,0,2.4,0.44022
0.385791,2.09956,-39525,117599,1,1,2.97528,0,2.4,0.44528
0.384438,2.06592,-39525,117799,1,1,2.98034,0,2.4,0.45034
0.373683,2.0399,-39525.1,117999,1,1,2.9854,0,2.4,0.4554
0.361366,2.00923,-39525.1,118199,1,1,2.99046,0,2.4,0.46046
0.352258,1.94958,-39525.2,118399,1,1,2.99552,0,2.4,0.46552
0.343149,1.88994,-39525.3,118599,1,1,3.00058,0,2.4,0.47058
0.3389,1.82302,-39525.4,118799,1,1,3.00564,0,2.4,0.47564
0.341668,1.74609,-39525.4,118999,1,1,3.0107,0,2.4,0.4807
0.340852,1.68504,-39525.4,119199,1,1,3.01576,0,2.4,0.48576
0.335059,1.61493,-39525.4,119399,1,1,3.02082,0,2.4,0.49082
0.323015,1.53342,-39525.4,119599,1,1,3.02588,0,2.4,0.49588
0.31097,1.45191,-39525.4,119799,1,1,3.03094,0,2.4,0.50094
0.298926,1.3704,-39525.4,119999,1,1,3.036,0,2.4,0.506
0.286881,1.28889,-39525.4,120199,1,1,3.04106,0,2.4,0.51106
0.267797,1.19371,-39525.4,120399,1,1,3.04612,0,2.4,0.51612
0.241357,1.08424,-39525.4,120599,1,1,3.05118,0,2.4,0.52118
0.21358,1.03523,-39525.4,120799,1,1,3.05624,0,2.4,0.52624
0.182883,1.00683,-39525.4,120999,1,1,3.0613,0,2.4,0.5313
0.147093,0.972686,-39525.4,121199,1,1,3.06636,0,2.4,0.53636
0.11239,0.941228,-39525.4,121399,1,1,3.07142,0,2.4,0.54142
0.0789924,0.913,-39525.3,121599,1,1,3.07648,0,2.4,0.54648
0.0477128,0.888028,-39525.3,121799,1,1,3.08154,0,2.4,0.55154
0.01833,0.86597,-39525.3,121999,1,1,3.0866,0,2.4,0.5566
-0.0110531,0.843913,-39525.3,122199,1,1,3.09166,0,2.4,0.56166
-0.0270271,0.839025,-39525.2,122399,1,1,3.09672,0,2.4,0.56672
-0.0193031,0.864481,-39525.2,122599,1,1,3.10178,0,2.4,0.57178
-0.0115791,0.889937,-39525.1,122799,1,1,3.10684,0,2.4,0.57684
-0.00385502,0.915393,-39525,122999,1,1,3.1119,0,2.4,0.5819
0.00386904,0.94085,-39525,123199,1,1,3.11696,0,2.4,0.58696
0.0114967,0.964884,-39524.9,123399,1,1,3.12202,0,2.4,0.59202
0.016507,0.950264,-39524.9,123599,1,1,3.12708,0,2.4,0.59708
0.022561,0.966456,-39524.8,123799,1,1,3.13214,0,2.4,0.60214
0.0287383,0.986284,-39524.8,123999,1,1,3.1372,0,2.4,0.6072
0.0338723,1.00665,-39524.8,124199,1,1,3.14226,0,2.4,0.61226
-0.0302381,1.05458,-39524.7,124399,1,1,3.14732,0,2.4,0.61732
-0.0975982,1.11217,-39524.6,124599,1,1,3.15238,0,2.4,0.62238
-0.127575,1.20065,-39524.6,124799,1,1,3.15744,0,2.4,0.62744
-0.157553,1.28914,-39524.6,124999,1,1,3.1625,0,2.4,0.6325
-0.186371,1.36966,-39524.6,125199,1,1,3.16756,0,2.4,0.63756
-0.210159,1.41561,-39524.6,125399,1,1,3.17262,0,2.4,0.64262
-0.233689,1.43128,-39524.6,125599,1,1,3.17768,0,2.4,0.64768
-0.250998,1.36825,-39524.6,125799,1,1,3.18274,0,2.4,0.65274
-0.253974,1.32755,-39524.6,125999,1,1,3.1878,0,2.4,0.6578
-0.25695,1.28686,-39524.6,126199,1,1,3.19286,0,2.4,0.66286
-0.259925,1.24617,-39524.7,126399,1,1,3.19792,0,2.4,0.66792
-0.25457,1.2373,-39524.7,126599,1,1,3.20298,0,2.4,0.67298
-0.239801,1.2644,-39524.7,126799,1,1,3.20804,0,2.4,0.67804
-0.234983,1.24418,-39524.6,126999,1,1,3.2131,0,2.4,0.6831
-0.233156,1.22087,-39524.6,127199,1,1,3.21816,0,2.4,0.68816
-0.252384,1.17819,-39524.6,127399,1,1,3.22322,0,2.4,0.69322
-0.264496,1.17062,-39524.6,127599,1,1,3.22828,0,2.4,0.69828
-0.272397,1.18384,-39524.6,127799,1,1,3.23334,0,2.4,0.70334
-0.280298,1.19706,-39524.6,127999,1,1,3.2384,0,2.4,0.7084
-0.282204,1.20039,-39524.6,128199,1,1,3.24346,0,2.4,0.71346
-0.288287,1.22252,-39524.6,128399,1,1,3.24852,0,2.4,0.71852
-0.298437,1.25634,-39524.6,128599,1,1,3.25358,0,2.4,0.72358
-0.308588,1.29017,-39524.6,128799,1,1,3.25864,0,2.4,0.72864
-0.318339,1.31797,-39524.6,128999,1,1,3.2637,0,2.4,0.7337
-0.324508,1.2918,-39524.6,129199,1,1,3.26876,0,2.4,0.73876
-0.330676,1.26562,-39524.6,129399,1,1,3.27382,0,2.4,0.74382
-0.336845,1.23945,-39524.6,129599,1,1,3.27888,0,2.4,0.74888
-0.324437,1.14305,-39524.5,129799,1,1,3.28394,0,2.4,0.75394
-0.269231,1.11515,-39524.5,129999,1,1,3.289,0,2.4,0.759
-0.248142,1.11411,-39524.5,130199,1,1,3.29406,0,2.4,0.76406
-0.233683,1.11565,-39524.5,130399,1,1,3.29912,0,2.4,0.76912
-0.219224,1.11719,-39524.5,130599,1,1,3.30418,0,2.4,0.77418
-0.204765,1.11874,-39524.5,130799,1,1,3.30924,0,2.4,0.77924
-0.214573,1.1203,-39524.5,130999,1,1,3.3143,0,2.4,0.7843
